gene_id	gene_type	overlap_counts	overlap_fraction	overlap_other
ENSG00000280788.1	misc_RNA	1	1.0	True
ENSG00000224321.1	processed_pseudogene	0	0.0	False
ENSG00000233954.6	protein_coding	0	0.0	False
ENSG00000178715.8	processed_pseudogene	0	0.0	False
ENSG00000179743.3	antisense	1	0.02070529704419081	True
ENSG00000065526.9	protein_coding	2	0.0053242040692902505	True
ENSG00000270620.1	unprocessed_pseudogene	1	1.0	True
ENSG00000116809.10	protein_coding	1	0.016402533345007735	True
ENSG00000234607.2	processed_pseudogene	1	1.0	True
ENSG00000231353.1	unprocessed_pseudogene	0	0.0	False
ENSG00000275503.1	processed_pseudogene	0	0.0	False
ENSG00000224966.4	unprocessed_pseudogene	0	0.0	False
ENSG00000183888.4	protein_coding	1	0.11179173047473201	True
ENSG00000233078.1	antisense	1	1.0	True
ENSG00000173641.16	protein_coding	1	0.12917714696370822	True
ENSG00000186510.10	protein_coding	1	0.047380560131795715	True
ENSG00000232456.1	unprocessed_pseudogene	0	0.0	False
ENSG00000184908.16	protein_coding	0	0.0	False
ENSG00000185519.8	protein_coding	0	0.0	False
ENSG00000142627.12	protein_coding	1	0.027590551181102364	True
ENSG00000227959.1	antisense	1	0.41359773371104813	True
ENSG00000224621.1	antisense	0	0.0	False
ENSG00000142632.15	protein_coding	1	0.03409013893595391	True
ENSG00000234166.1	antisense	1	1.0	True
ENSG00000237276.7	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000132881.10	protein_coding	0	0.0	False
ENSG00000233929.1	processed_pseudogene	0	0.0	False
ENSG00000037637.9	protein_coding	0	0.0	False
ENSG00000055070.15	protein_coding	2	0.2503401360544218	True
ENSG00000226457.1	processed_pseudogene	1	1.0	True
ENSG00000187144.10	protein_coding	2	0.22070487208539566	True
ENSG00000281598.1	miRNA	1	1.0	True
ENSG00000157191.18	protein_coding	0	0.0	False
ENSG00000226029.1	lincRNA	1	0.13872295234302404	True
ENSG00000080947.13	transcribed_unprocessed_pseudogene	1	0.03283994846170768	True
ENSG00000206652.1	snRNA	0	0.0	False
ENSG00000261135.1	lincRNA	0	0.0	False
ENSG00000224174.2	lincRNA	0	0.0	False
ENSG00000233421.4	lincRNA	1	0.06255468066491689	True
ENSG00000277344.1	snRNA	1	1.0	True
ENSG00000268991.2	protein_coding	0	0.0	False
ENSG00000225710.1	unprocessed_pseudogene	1	0.01881443298969072	True
ENSG00000266584.1	miRNA	1	1.0	True
ENSG00000219481.9	protein_coding	0	0.0	False
ENSG00000271732.1	lincRNA	0	0.0	False
ENSG00000215908.6	lincRNA	0	0.0	False
ENSG00000186301.8	unprocessed_pseudogene	0	0.0	False
ENSG00000207513.1	snRNA	0	0.0	False
ENSG00000237847.2	protein_coding	0	0.0	False
ENSG00000280114.1	unprocessed_pseudogene	3	0.2505227391531626	True
ENSG00000264742.1	miRNA	1	1.0	True
ENSG00000236698.1	processed_pseudogene	1	1.0	True
ENSG00000268869.4	transcribed_unprocessed_pseudogene	2	0.16631117069900664	True
ENSG00000279151.1	lincRNA	1	1.0	True
ENSG00000279132.1	protein_coding	0	0.0	False
ENSG00000058453.15	protein_coding	12	0.11528710046152656	True
ENSG00000207389.1	snRNA	1	1.0	True
ENSG00000227684.1	unprocessed_pseudogene	1	1.0	True
ENSG00000186715.9	transcribed_unprocessed_pseudogene	1	1.0	True
ENSG00000223643.5	lincRNA	1	1.0	True
ENSG00000230239.1	lincRNA	2	1.0	True
ENSG00000263811.1	miRNA	2	1.0	True
ENSG00000228549.3	lincRNA	2	1.0	True
ENSG00000277234.1	snRNA	2	1.0	True
ENSG00000238142.1	lincRNA	2	1.0	True
ENSG00000235241.1	processed_pseudogene	2	1.0	True
ENSG00000207005.1	snRNA	1	1.0	True
ENSG00000272426.1	lincRNA	1	1.0	True
ENSG00000117122.12	protein_coding	1	0.30143691773251224	True
ENSG00000226526.1	antisense	2	0.8042040894324479	True
ENSG00000159363.16	protein_coding	1	0.736734693877551	True
ENSG00000117118.8	protein_coding	0	0.0	False
ENSG00000117115.11	protein_coding	0	0.0	False
ENSG00000281330.1	misc_RNA	0	0.0	False
ENSG00000204362.5	lincRNA	0	0.0	False
ENSG00000142623.9	protein_coding	0	0.0	False
ENSG00000142619.4	protein_coding	1	0.0024477017219296997	True
ENSG00000266634.1	miRNA	1	1.0	True
ENSG00000159339.12	protein_coding	1	0.049884427242917806	True
ENSG00000280226.1	protein_coding	1	1.0	True
ENSG00000276747.1	protein_coding	0	0.0	False
ENSG00000179051.12	protein_coding	2	0.020780245115883996	True
ENSG00000227751.1	antisense	1	1.0	True
ENSG00000266727.1	miRNA	1	1.0	True
ENSG00000074964.15	protein_coding	0	0.0	False
ENSG00000236648.1	lincRNA	1	0.0016413242079836487	True
ENSG00000278471.1	miRNA	1	1.0	True
ENSG00000117148.7	protein_coding	0	0.0	False
ENSG00000261781.1	lincRNA	0	0.0	False
ENSG00000117154.10	protein_coding	2	0.06976881623125025	True
ENSG00000280222.1	TEC	1	1.0	True
ENSG00000230035.2	antisense	1	1.0	True
ENSG00000225387.1	lincRNA	0	0.0	False
ENSG00000179023.8	protein_coding	0	0.0	False
ENSG00000235282.3	processed_pseudogene	0	0.0	False
ENSG00000225478.2	processed_pseudogene	0	0.0	False
ENSG00000009709.10	protein_coding	0	0.0	False
ENSG00000179002.5	protein_coding	1	0.518299058905542	True
ENSG00000255275.3	protein_coding	5	0.815610733771295	True
ENSG00000159423.15	protein_coding	3	1.0	True
ENSG00000265606.1	miRNA	2	1.0	True
ENSG00000221662.1	miRNA	2	1.0	True
ENSG00000169991.9	protein_coding	1	0.32134338326495565	True
ENSG00000272084.1	3prime_overlapping_ncrna	1	0.29550132314025285	True
ENSG00000127481.13	protein_coding	1	0.007402224350003683	True
ENSG00000230424.1	antisense	1	0.829056716220243	True
ENSG00000127463.12	protein_coding	2	0.6980884975479269	True
ENSG00000053372.4	protein_coding	1	0.0015135638607521248	True
ENSG00000211454.12	polymorphic_pseudogene	0	0.0	False
ENSG00000162482.4	protein_coding	0	0.0	False
ENSG00000270728.1	processed_pseudogene	0	0.0	False
ENSG00000053371.11	protein_coding	1	0.012956851240679624	True
ENSG00000200403.1	snRNA	1	1.0	True
ENSG00000040487.11	protein_coding	0	0.0	False
ENSG00000077549.16	protein_coding	1	0.0019555337516949096	True
ENSG00000240490.3	misc_RNA	1	1.0	True
ENSG00000201609.1	snRNA	0	0.0	False
ENSG00000235185.1	antisense	0	0.0	False
ENSG00000173436.12	protein_coding	2	0.9999391060772135	True
ENSG00000270136.4	protein_coding	3	0.8242710021775791	True
ENSG00000226396.1	processed_pseudogene	2	1.0	True
ENSG00000158747.12	protein_coding	1	0.977656127806949	True
ENSG00000158748.3	protein_coding	0	0.0	False
ENSG00000162542.12	protein_coding	0	0.0	False
ENSG00000178828.6	protein_coding	1	0.7293835068054444	True
ENSG00000235434.1	antisense	1	0.1774099318403116	True
ENSG00000169914.5	protein_coding	0	0.0	False
ENSG00000188784.4	protein_coding	0	0.0	False
ENSG00000242688.3	misc_RNA	0	0.0	False
ENSG00000188257.9	protein_coding	0	0.0	False
ENSG00000127472.9	protein_coding	0	0.0	False
ENSG00000117215.13	protein_coding	0	0.0	False
ENSG00000158786.4	protein_coding	0	0.0	False
ENSG00000227066.1	lincRNA	0	0.0	False
ENSG00000187980.6	protein_coding	0	0.0	False
ENSG00000225986.1	antisense	1	0.178698752228164	True
ENSG00000162543.5	protein_coding	1	0.040248921007728596	True
ENSG00000228105.1	lincRNA	0	0.0	False
ENSG00000158816.14	protein_coding	1	0.452926924579914	True
ENSG00000226664.1	antisense	1	1.0	True
ENSG00000236963.4	lincRNA	1	0.01343146274149034	True
ENSG00000226487.1	lincRNA	1	1.0	True
ENSG00000162545.5	protein_coding	0	0.0	False
ENSG00000090432.6	protein_coding	0	0.0	False
ENSG00000215520.3	processed_pseudogene	0	0.0	False
ENSG00000183114.7	protein_coding	0	0.0	False
ENSG00000158825.5	protein_coding	0	0.0	False
ENSG00000158828.5	protein_coding	2	0.4964000886132034	True
ENSG00000273695.1	miRNA	1	1.0	True
ENSG00000117242.7	antisense	2	0.9731543624161074	True
ENSG00000244038.8	protein_coding	1	0.04357164774470697	True
ENSG00000117245.11	protein_coding	1	0.023683869414662148	True
ENSG00000235432.1	unprocessed_pseudogene	1	1.0	True
ENSG00000189410.10	protein_coding	0	0.0	False
ENSG00000233069.1	antisense	0	0.0	False
ENSG00000127483.16	protein_coding	0	0.0	False
ENSG00000075151.18	protein_coding	5	0.003461990955110147	True
ENSG00000251914.1	snRNA	1	1.0	True
ENSG00000221808.1	miRNA	1	1.0	True
ENSG00000233072.1	processed_pseudogene	1	1.0	True
ENSG00000236073.2	processed_pseudogene	1	1.0	True
ENSG00000235112.1	processed_pseudogene	1	1.0	True
ENSG00000117298.13	protein_coding	2	0.05966925781828672	True
ENSG00000236936.1	antisense	1	1.0	True
ENSG00000231105.1	antisense	1	1.0	True
ENSG00000236216.5	processed_pseudogene	0	0.0	False
ENSG00000228823.1	unprocessed_pseudogene	0	0.0	False
ENSG00000236009.1	lincRNA	0	0.0	False
ENSG00000227001.3	unprocessed_pseudogene	0	0.0	False
ENSG00000187952.9	processed_pseudogene	0	0.0	False
ENSG00000186543.7	unprocessed_pseudogene	0	0.0	False
ENSG00000142794.17	protein_coding	1	0.007264300198319852	True
ENSG00000176378.8	processed_pseudogene	1	1.0	True
ENSG00000162551.12	protein_coding	0	0.0	False
ENSG00000233431.1	antisense	0	0.0	False
ENSG00000221781.1	miRNA	0	0.0	False
ENSG00000076864.18	protein_coding	0	0.0	False
ENSG00000090686.14	protein_coding	2	0.0034280396551069243	True
ENSG00000281866.1	snRNA	1	1.0	True
ENSG00000231978.2	processed_pseudogene	1	1.0	True
ENSG00000187942.10	protein_coding	1	0.2297005248533498	True
ENSG00000142798.15	protein_coding	2	0.030055974689705525	True
ENSG00000232037.3	processed_pseudogene	1	1.0	True
ENSG00000219073.6	protein_coding	2	0.018454280560566118	True
ENSG00000273610.1	misc_RNA	1	1.0	True
ENSG00000201919.1	snRNA	1	1.0	True
ENSG00000142789.18	protein_coding	2	0.0366626849214371	True
ENSG00000278124.1	misc_RNA	1	1.0	True
ENSG00000201273.1	snRNA	1	1.0	True
ENSG00000228397.1	lincRNA	0	0.0	False
ENSG00000218510.5	lincRNA	0	0.0	False
ENSG00000070831.14	protein_coding	2	0.13613928916887819	True
ENSG00000230068.2	sense_intronic	1	1.0	True
ENSG00000271428.1	processed_pseudogene	1	1.0	True
ENSG00000271840.1	lincRNA	0	0.0	False
ENSG00000162552.13	protein_coding	0	0.0	False
ENSG00000266564.1	miRNA	0	0.0	False
ENSG00000234397.3	processed_pseudogene	0	0.0	False
ENSG00000279625.1	TEC	0	0.0	False
ENSG00000184677.15	protein_coding	1	0.028169369278490907	True
ENSG00000237200.1	sense_intronic	1	1.0	True
ENSG00000070886.9	protein_coding	0	0.0	False
ENSG00000276835.1	miRNA	0	0.0	False
ENSG00000173372.15	protein_coding	0	0.0	False
ENSG00000159189.10	protein_coding	0	0.0	False
ENSG00000173369.14	protein_coding	0	0.0	False
ENSG00000133216.15	protein_coding	4	0.0065413151936048915	True
ENSG00000265422.1	miRNA	1	1.0	True
ENSG00000216157.2	miRNA	1	1.0	True
ENSG00000225952.1	antisense	1	1.0	True
ENSG00000264014.1	miRNA	1	1.0	True
ENSG00000215906.7	protein_coding	0	0.0	False
ENSG00000227868.5	protein_coding	0	0.0	False
ENSG00000004487.14	protein_coding	3	0.9891190983951059	True
ENSG00000240553.1	antisense	4	0.9950817982359265	True
ENSG00000263793.1	miRNA	2	1.0	True
ENSG00000266802.1	miRNA	2	1.0	True
ENSG00000169641.12	protein_coding	4	0.05393186543690356	True
ENSG00000229010.1	processed_pseudogene	1	1.0	True
ENSG00000206935.1	snRNA	1	1.0	True
ENSG00000252578.1	snRNA	1	1.0	True
ENSG00000179546.4	protein_coding	0	0.0	False
ENSG00000215381.3	processed_pseudogene	0	0.0	False
ENSG00000261326.2	lincRNA	0	0.0	False
ENSG00000125944.17	protein_coding	0	0.0	False
ENSG00000125945.13	protein_coding	1	0.04452671602961777	True
ENSG00000249087.5	antisense	2	0.18895144264602393	True
ENSG00000201405.1	misc_RNA	1	1.0	True
ENSG00000271420.1	lincRNA	0	0.0	False
ENSG00000204219.8	protein_coding	1	0.030083106298221113	True
ENSG00000232482.2	processed_pseudogene	1	1.0	True
ENSG00000088280.17	protein_coding	0	0.0	False
ENSG00000007968.6	protein_coding	0	0.0	False
ENSG00000280791.1	misc_RNA	0	0.0	False
ENSG00000235052.1	lincRNA	0	0.0	False
ENSG00000117318.8	protein_coding	0	0.0	False
ENSG00000197880.7	protein_coding	0	0.0	False
ENSG00000229239.2	unprocessed_pseudogene	0	0.0	False
ENSG00000142676.11	protein_coding	0	0.0	False
ENSG00000203589.2	processed_pseudogene	0	0.0	False
ENSG00000011007.11	protein_coding	1	0.08871138383410919	True
ENSG00000236810.4	antisense	1	0.09366098855068417	True
ENSG00000057757.8	protein_coding	0	0.0	False
ENSG00000011009.9	protein_coding	0	0.0	False
ENSG00000117308.13	protein_coding	0	0.0	False
ENSG00000117305.13	protein_coding	0	0.0	False
ENSG00000179163.11	protein_coding	0	0.0	False
ENSG00000188822.7	protein_coding	2	0.047623494257166867	True
ENSG00000229106.1	processed_pseudogene	1	1.0	True
ENSG00000232557.3	antisense	1	1.0	True
ENSG00000264926.1	miRNA	0	0.0	False
ENSG00000230228.2	processed_pseudogene	0	0.0	False
ENSG00000189266.10	protein_coding	0	0.0	False
ENSG00000188529.13	protein_coding	0	0.0	False
ENSG00000215905.4	processed_pseudogene	0	0.0	False
ENSG00000225315.2	antisense	2	0.6693064137150814	True
ENSG00000142661.17	protein_coding	2	0.5479871749198433	True
ENSG00000230703.1	antisense	2	1.0	True
ENSG00000142677.3	protein_coding	0	0.0	False
ENSG00000185436.10	protein_coding	0	0.0	False
ENSG00000230023.2	lincRNA	0	0.0	False
ENSG00000221032.3	miRNA	0	0.0	False
ENSG00000266511.1	miRNA	0	0.0	False
ENSG00000232298.2	antisense	1	0.17978389682816312	True
ENSG00000158055.14	protein_coding	2	0.22280779450841454	True
ENSG00000001460.16	protein_coding	2	0.14387252857262034	True
ENSG00000001461.15	protein_coding	1	0.019936343604630827	True
ENSG00000117602.10	protein_coding	1	0.05784589935123679	True
ENSG00000264443.1	lincRNA	1	0.1299500638717919	True
ENSG00000184454.6	protein_coding	1	0.00652047278125411	True
ENSG00000227312.2	processed_pseudogene	1	1.0	True
ENSG00000239106.1	misc_RNA	0	0.0	False
ENSG00000133226.15	protein_coding	0	0.0	False
ENSG00000169504.13	protein_coding	1	0.0010710640920710945	True
ENSG00000238482.1	snRNA	1	1.0	True
ENSG00000020633.17	protein_coding	2	0.02778539856729157	True
ENSG00000278034.1	miRNA	1	1.0	True
ENSG00000229162.1	antisense	1	1.0	True
ENSG00000261025.1	lincRNA	0	0.0	False
ENSG00000264371.1	miRNA	0	0.0	False
ENSG00000233755.1	lincRNA	0	0.0	False
ENSG00000233419.3	processed_pseudogene	0	0.0	False
ENSG00000231953.1	antisense	0	0.0	False
ENSG00000117614.8	protein_coding	0	0.0	False
ENSG00000117616.16	protein_coding	6	0.6345544719513212	True
ENSG00000272432.1	lincRNA	1	1.0	True
ENSG00000261349.1	unprocessed_pseudogene	1	1.0	True
ENSG00000187010.17	protein_coding	2	1.0	True
ENSG00000224183.1	processed_pseudogene	2	1.0	True
ENSG00000259984.1	unprocessed_pseudogene	1	1.0	True
ENSG00000183726.9	protein_coding	2	0.016691212567501227	True
ENSG00000188672.15	protein_coding	2	0.008669031393962585	True
ENSG00000238084.4	processed_pseudogene	1	1.0	True
ENSG00000204178.8	protein_coding	0	0.0	False
ENSG00000157978.10	protein_coding	0	0.0	False
ENSG00000225643.1	lincRNA	0	0.0	False
ENSG00000117643.13	protein_coding	1	0.08632859030810898	True
ENSG00000233478.1	antisense	1	1.0	True
ENSG00000162430.15	protein_coding	2	0.37422429078014185	True
ENSG00000255054.3	protein_coding	3	1.0	True
ENSG00000228172.4	antisense	3	1.0	True
ENSG00000117640.16	protein_coding	4	0.4288211438959586	True
ENSG00000272478.1	antisense	2	1.0	True
ENSG00000127423.9	protein_coding	2	0.03735705209656925	True
ENSG00000236528.1	antisense	1	0.5805095876017862	True
ENSG00000182749.5	protein_coding	1	0.220053768794185	True
ENSG00000207302.1	misc_RNA	0	0.0	False
ENSG00000117632.19	protein_coding	3	0.0210872424375274	True
ENSG00000229786.1	processed_pseudogene	1	1.0	True
ENSG00000223624.1	processed_pseudogene	1	1.0	True
ENSG00000264021.1	miRNA	1	1.0	True
ENSG00000266763.1	miRNA	0	0.0	False
ENSG00000158006.12	protein_coding	1	0.002682990362073457	True
ENSG00000207237.1	snRNA	1	1.0	True
ENSG00000252190.1	scaRNA	0	0.0	False
ENSG00000252691.1	scaRNA	0	0.0	False
ENSG00000158008.8	protein_coding	0	0.0	False
ENSG00000158014.13	protein_coding	0	0.0	False
ENSG00000158022.6	protein_coding	0	0.0	False
ENSG00000265320.1	miRNA	0	0.0	False
ENSG00000175087.8	protein_coding	0	0.0	False
ENSG00000197245.4	protein_coding	0	0.0	False
ENSG00000142684.7	protein_coding	1	0.8560986751941526	True
ENSG00000236782.4	antisense	1	1.0	True
ENSG00000142675.16	protein_coding	0	0.0	False
ENSG00000188782.6	protein_coding	0	0.0	False
ENSG00000236155.5	transcribed_unprocessed_pseudogene	1	0.09428329767650132	True
ENSG00000278572.1	unprocessed_pseudogene	1	1.0	True
ENSG00000130695.12	protein_coding	1	0.007953659351676507	True
ENSG00000270733.1	processed_pseudogene	1	1.0	True
ENSG00000142669.12	protein_coding	1	0.08269394714407502	True
ENSG00000158062.19	protein_coding	2	0.016200891049007696	True
ENSG00000169442.7	protein_coding	1	0.15822291504286828	True
ENSG00000176092.12	protein_coding	1	0.010690713024077345	True
ENSG00000225854.2	processed_pseudogene	1	1.0	True
ENSG00000176083.16	protein_coding	0	0.0	False
ENSG00000131914.9	protein_coding	0	0.0	False
ENSG00000117682.15	protein_coding	2	0.1297036809186917	True
ENSG00000223583.1	processed_pseudogene	1	1.0	True
ENSG00000225891.1	antisense	1	1.0	True
ENSG00000198830.9	protein_coding	0	0.0	False
ENSG00000224129.1	processed_pseudogene	0	0.0	False
ENSG00000117676.12	protein_coding	1	0.0011265987762044667	True
ENSG00000238705.1	miRNA	1	1.0	True
ENSG00000243905.3	misc_RNA	0	0.0	False
ENSG00000252802.1	misc_RNA	0	0.0	False
ENSG00000252429.2	snRNA	0	0.0	False
ENSG00000229247.2	processed_pseudogene	0	0.0	False
ENSG00000238316.1	snoRNA	0	0.0	False
ENSG00000235069.2	processed_pseudogene	0	0.0	False
ENSG00000260063.1	antisense	0	0.0	False
ENSG00000117713.16	protein_coding	0	0.0	False
ENSG00000060642.9	protein_coding	0	0.0	False
ENSG00000241188.3	misc_RNA	0	0.0	False
ENSG00000204160.10	protein_coding	0	0.0	False
ENSG00000175793.11	protein_coding	0	0.0	False
ENSG00000142751.13	protein_coding	1	0.14911042078508896	True
ENSG00000226698.1	antisense	1	1.0	True
ENSG00000198746.11	protein_coding	1	0.022850270595309682	True
ENSG00000090273.12	protein_coding	2	0.05801733013040494	True
ENSG00000131910.4	protein_coding	1	1.0	True
ENSG00000175707.8	protein_coding	0	0.0	False
ENSG00000172746.6	unprocessed_pseudogene	0	0.0	False
ENSG00000224064.1	processed_pseudogene	0	0.0	False
ENSG00000225294.1	processed_pseudogene	0	0.0	False
ENSG00000253368.3	protein_coding	0	0.0	False
ENSG00000158246.7	protein_coding	0	0.0	False
ENSG00000280403.1	protein_coding	0	0.0	False
ENSG00000090020.9	protein_coding	0	0.0	False
ENSG00000229985.2	processed_pseudogene	0	0.0	False
ENSG00000214973.3	processed_pseudogene	0	0.0	False
ENSG00000225159.1	processed_pseudogene	0	0.0	False
ENSG00000225990.2	processed_pseudogene	0	0.0	False
ENSG00000224311.1	antisense	0	0.0	False
ENSG00000142784.14	protein_coding	1	0.0013896946719376122	True
ENSG00000252098.1	misc_RNA	1	1.0	True
ENSG00000243659.1	processed_pseudogene	0	0.0	False
ENSG00000186501.13	protein_coding	3	0.04019642230796212	True
ENSG00000206888.1	snRNA	1	1.0	True
ENSG00000241547.1	processed_pseudogene	2	1.0	True
ENSG00000281023.1	miRNA	2	1.0	True
ENSG00000142765.16	protein_coding	0	0.0	False
ENSG00000142733.13	protein_coding	0	0.0	False
ENSG00000142748.11	protein_coding	0	0.0	False
ENSG00000174950.9	protein_coding	0	0.0	False
ENSG00000231207.1	processed_pseudogene	0	0.0	False
ENSG00000181773.6	protein_coding	0	0.0	False
ENSG00000158195.9	protein_coding	1	0.027742866452543872	True
ENSG00000241169.1	lincRNA	1	1.0	True
ENSG00000237429.1	antisense	0	0.0	False
ENSG00000126705.12	protein_coding	0	0.0	False
ENSG00000000938.11	protein_coding	0	0.0	False
ENSG00000235912.1	processed_pseudogene	0	0.0	False
ENSG00000233975.1	lincRNA	0	0.0	False
ENSG00000126709.13	protein_coding	1	0.4466460938768881	True
ENSG00000225886.2	antisense	4	0.10778389641315672	True
ENSG00000206767.1	snRNA	1	1.0	True
ENSG00000226662.2	processed_pseudogene	1	1.0	True
ENSG00000207095.1	snRNA	1	1.0	True
ENSG00000009780.14	protein_coding	2	0.02754220176076246	True
ENSG00000231344.1	processed_pseudogene	1	1.0	True
ENSG00000230833.1	processed_pseudogene	1	1.0	True
ENSG00000117758.12	protein_coding	3	0.012249117400378396	True
ENSG00000269971.1	sense_intronic	1	1.0	True
ENSG00000276889.1	miRNA	1	1.0	True
ENSG00000270031.1	sense_intronic	1	1.0	True
ENSG00000223062.1	snRNA	0	0.0	False
ENSG00000117751.16	protein_coding	2	0.016030242128433344	True
ENSG00000252947.1	scaRNA	1	1.0	True
ENSG00000278868.1	protein_coding	1	1.0	True
ENSG00000130775.14	protein_coding	0	0.0	False
ENSG00000117748.8	protein_coding	0	0.0	False
ENSG00000130768.13	protein_coding	1	0.8393477901009767	True
ENSG00000227050.1	antisense	2	0.9856928417299934	True
ENSG00000158156.7	protein_coding	1	0.08466527681260134	True
ENSG00000158161.14	protein_coding	3	0.0077480735433283765	True
ENSG00000238231.2	processed_pseudogene	1	1.0	True
ENSG00000281570.1	misc_RNA	1	1.0	True
ENSG00000240750.3	misc_RNA	1	1.0	True
ENSG00000280526.1	miRNA	0	0.0	False
ENSG00000228589.3	processed_pseudogene	0	0.0	False
ENSG00000228943.1	processed_pseudogene	0	0.0	False
ENSG00000214812.3	processed_pseudogene	0	0.0	False
